,Unnamed: 0,filename,artist,title,style,genre,date
596,721,79344.jpg,57a4723720fe446196e259123f11f8b1,The Mocking of Christ,Northern Renaissance,religious painting,1503
597,722,101947.jpg,c7410238d399d9f454123e59b059fdd2,Glass and carafe,Cubism,still life,1917
612,737,17040.jpg,26f9b721302a00962439d50cc9b5faaf,The Miracle of the Relic of the True Cross on the Rialto Bridge,High Renaissance,religious painting,1494
613,738,15053.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,cityscape,
616,742,6490.jpg,df158115f72d7f1a3889158962258455,Greyhound,Rococo,animal painting,1793
618,744,15595.jpg,26f9b721302a00962439d50cc9b5faaf,Glorification of St. Ursula and her Companions,High Renaissance,religious painting,1491
624,752,6709.jpg,79f6b47483600c140c91e901f746a368,Young Woman Contemplating Two Embracing Children,Neoclassicism,genre painting,1861
632,761,102351.jpg,26f9b721302a00962439d50cc9b5faaf,The Pilgrims Meet Pope Cyriac before the Walls of Rome,High Renaissance,religious painting,1493
633,762,1623.jpg,a087f33967e659c63924aa07c89b948f,"Portrait Of Johann Friederich I the Magnanimous, Elector of Saxony",Northern Renaissance,portrait,1509
634,763,95517.jpg,a087f33967e659c63924aa07c89b948f,Portrait of Duke Johann der Bestandige of Saxony,Northern Renaissance,portrait,1509
640,770,11098.jpg,ee1fc5cb64efc639c3c00ccf3af614c4,Resurrection,High Renaissance,religious painting,1500
643,773,9834.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,cityscape,
647,777,13151.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,capriccio,
650,780,95254.jpg,c3e9d9ebe5f2900190bef9342c440bd9,A Life of the Virgin,Northern Renaissance,religious painting,1503
652,782,101538.jpg,ee1fc5cb64efc639c3c00ccf3af614c4,Madonna with Child (particular detail),High Renaissance,religious painting,1500
664,795,38452.jpg,1b75de7e18ba6fa547a7aed27b4fb355,The Last Supper,High Renaissance,religious painting,1495
665,797,54112.jpg,94a18720289642f88ceb572b1ddceb76,The Adoration of the Magi,Northern Renaissance,religious painting,1535
671,806,77716.jpg,28fc41d6f8efc4e8b85a7e03e5d319fd,Self-portrait,Rococo,self-portrait,1781
675,810,22787.jpg,57a4723720fe446196e259123f11f8b1,Nativity and Concert of Angels from the Isenheim Altarpiece (central panel),Northern Renaissance,religious painting,c.1516
681,816,48079.jpg,8ce72182690e99ec3ac142577dc4e7c4,Countess Anna Protassowa with niece,Neoclassicism,portrait,1788
687,822,40524.jpg,8e441c5899bf3d2f3b2c493e62fb92bf,Tenjiku Tokubei riding a giant toadn,Ukiyo-e,mythological painting,
689,824,6812.jpg,57a4723720fe446196e259123f11f8b1,The Crucifixion (detail from the Isenheim Altarpiece),Northern Renaissance,religious painting,c.1515
710,846,85031.jpg,eadb8b92da6754d70917ad9b9af6a95d,"Martyrdom of Saint Apollonia, detail",Northern Renaissance,religious painting,1456
712,849,66707.jpg,57a4723720fe446196e259123f11f8b1,Calvary,Northern Renaissance,religious painting,1508
718,857,59855.jpg,8fbc4e9858ab6c0ee10c3dff789e72d0,Morpheus and Iris ,Neoclassicism,mythological painting,
719,858,55963.jpg,94a18720289642f88ceb572b1ddceb76,Passion of Christ,Northern Renaissance,religious painting,
720,859,69487.jpg,8e441c5899bf3d2f3b2c493e62fb92bf,Tokiwa-Gozen with her three children in the snow,Ukiyo-e,portrait,c.1840
721,860,39498.jpg,94a18720289642f88ceb572b1ddceb76,Nativity,Northern Renaissance,religious painting,1507
724,863,61206.jpg,8e441c5899bf3d2f3b2c493e62fb92bf,Hasebe Nobutsura during the taira attack on the takakura palace,Ukiyo-e,battle painting,
726,865,49400.jpg,ee1fc5cb64efc639c3c00ccf3af614c4,St. Mary Magdalene,High Renaissance,religious painting,1500
730,871,42525.jpg,baa74b3d60b342e4c42f6261e886a715,L'Enseigne de Gersaint,Rococo,genre painting,1720
732,873,61337.jpg,dd1e99aa9c15008b8656242701a30801,Self Portrait,Neoclassicism,self-portrait,1794
733,874,77324.jpg,8e441c5899bf3d2f3b2c493e62fb92bf,Takagi Toranosuke capturing a kappa underwater in the Tamura river,Ukiyo-e,mythological painting,
737,878,1979.jpg,8e441c5899bf3d2f3b2c493e62fb92bf,Kyusenpo Sacucho charging throught the snow on a black stallion,Ukiyo-e,battle painting,
738,879,62963.jpg,8e441c5899bf3d2f3b2c493e62fb92bf,Amakasu Omi no Kami,Ukiyo-e,portrait,
741,882,47158.jpg,8e441c5899bf3d2f3b2c493e62fb92bf,Li Hayata Hironao grappling with the monster,Ukiyo-e,mythological painting,
744,885,4204.jpg,df158115f72d7f1a3889158962258455,Chinese prince in fortune tellers,Rococo,genre painting,1757
746,887,45614.jpg,dd1e99aa9c15008b8656242701a30801,"Madame Pierre Seriziat (nee Emilie Pecoul) with her Son, Emile ",Neoclassicism,portrait,1795
748,889,1459.jpg,8e441c5899bf3d2f3b2c493e62fb92bf,Oki no Jiro Hiroari killing a monstrous tengu,Ukiyo-e,mythological painting,
754,896,16858.jpg,8e441c5899bf3d2f3b2c493e62fb92bf,Shimamura Danjo Takanori riding the waves on the backs of large crabs,Ukiyo-e,battle painting,
757,899,90896.jpg,8e441c5899bf3d2f3b2c493e62fb92bf,Roshi Ensei lifting a heavy beam,Ukiyo-e,portrait,
759,901,57955.jpg,57a4723720fe446196e259123f11f8b1,The Small Crucifixion,Northern Renaissance,religious painting,c.1510
760,902,14066.jpg,f72f31224ccfa5ec42755d755eb374a5,Angelica and Medorus accompanied by two peasants,Rococo,literary painting,1757
761,903,40099.jpg,df158115f72d7f1a3889158962258455,Rest of the farmers,Rococo,genre painting,1757
765,907,85743.jpg,b223caa3b80154b3741fff3af42566c9,Map of the Saône and Loire region in France,Neoclassicism,design,
766,908,53277.jpg,df158115f72d7f1a3889158962258455,"The Mandarin's Walk, from the Chinese Room in the Foresteria",Rococo,genre painting,1757
767,909,5409.jpg,accb302082074fa3b73308a2e42f1fd4,The Annunciation,High Renaissance,religious painting,c.1534
771,914,27787.jpg,df158115f72d7f1a3889158962258455,"The Textile Merchant, from the Chinese Room in the Foresteria",Rococo,genre painting,1757
772,917,38169.jpg,8e441c5899bf3d2f3b2c493e62fb92bf,The ghost of Taira Tomomori,Ukiyo-e,battle painting,
773,918,27489.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,capriccio,
784,930,30586.jpg,a1129d0ff671abcf3362417839191ec4,"Deposition Diptych (Small Deposition, right wing)",Northern Renaissance,religious painting,c.1480
786,932,1695.jpg,3cc9a44380296d93e68b71a27643c25f,Large Bathers,Cubism,genre painting,1906
793,939,26501.jpg,8e441c5899bf3d2f3b2c493e62fb92bf,The sailor Tokuso and the sea monster,Ukiyo-e,mythological painting,
794,941,45572.jpg,26f9b721302a00962439d50cc9b5faaf,Debate of St. Stephen ,High Renaissance,religious painting,1514
797,945,43585.jpg,831614e9da7ff241dc5783f098dd0107,"FEMME À LA FENÊTRE, MATERNITÉ ",Cubism,genre painting,1912.0
799,947,76969.jpg,907642811d82d1a8bd61417b5683e48d,A Shepherd Boy,Rococo,genre painting,
803,952,98755.jpg,3b4ee6d6140803ebef405983f23ffcc1,Still Life,Naïve Art (Primitivism),still life,
809,959,9911.jpg,94a18720289642f88ceb572b1ddceb76,Portrait of a Woman,Northern Renaissance,portrait,1530
816,966,70113.jpg,79f6b47483600c140c91e901f746a368,Mignon,Neoclassicism,portrait,1869
817,967,19913.jpg,8e441c5899bf3d2f3b2c493e62fb92bf,Uneme is exorcising the monstrous serpent from the lake,Ukiyo-e,mythological painting,
818,968,94107.jpg,7e7b4392f5776bb7c65a603155727f59,"Knight, Death and girl",Northern Renaissance,allegorical painting,
824,977,67243.jpg,3cc9a44380296d93e68b71a27643c25f,Forest near the rocky caves above the Chateau Noir,Cubism,landscape,1904
828,981,39241.jpg,d41c502f1b4faa29dcc0214c4e3dc33d,Il dolce Farniente,Neoclassicism,genre painting,1836
837,990,70276.jpg,57a4723720fe446196e259123f11f8b1,Christ Carrying the Cross,Northern Renaissance,religious painting,1524
844,997,51574.jpg,96caa81edd3fa3c230cf2efef02a144f,"Triptych The Pearl of Brabant. Left wing: St. John the Baptist, middle panel: Adoration of the Magi, right wing: St. Christopher",Northern Renaissance,religious painting,
846,999,33374.jpg,b3f06d944fdf7d1bb8d855eaa6b85496,Venus and Amor,Northern Renaissance,mythological painting,
848,1001,102678.jpg,57a4723720fe446196e259123f11f8b1,The Crucifixion,Northern Renaissance,religious painting,1524
853,1008,82494.jpg,7e7b4392f5776bb7c65a603155727f59,Rest on the Flight to Egypt,Northern Renaissance,religious painting,1514
854,1009,99141.jpg,907642811d82d1a8bd61417b5683e48d,The furlana (Venetian dance),Rococo,genre painting,
855,1010,90907.jpg,7e7b4392f5776bb7c65a603155727f59,Holy Family in the room with five angels,Northern Renaissance,religious painting,c.1507
860,1015,92970.jpg,57a4723720fe446196e259123f11f8b1,Saints Erasmus and Mauritius,Northern Renaissance,religious painting,1523
861,1016,37835.jpg,3b4ee6d6140803ebef405983f23ffcc1,Bear with her cubs,Naïve Art (Primitivism),wildlife painting,
862,1017,3169.jpg,3cc9a44380296d93e68b71a27643c25f,Mont Sainte-Victoire,Cubism,landscape,c.1906
865,1020,27768.jpg,b3f06d944fdf7d1bb8d855eaa6b85496,Portrait of Edward VI as a child,Northern Renaissance,portrait,c.1538
869,1024,96759.jpg,907642811d82d1a8bd61417b5683e48d,The Hunters Drawing Numbers ,Rococo,genre painting,
871,1026,88409.jpg,907642811d82d1a8bd61417b5683e48d,The Sagredo Family,Rococo,portrait,
872,1027,42746.jpg,94a18720289642f88ceb572b1ddceb76,Countryside of wood with Saint George fighting the dragon,Northern Renaissance,religious painting,1510
874,1029,22684.jpg,907642811d82d1a8bd61417b5683e48d,Hunters Shooting at Ducks,Rococo,genre painting,
875,1030,24733.jpg,8e441c5899bf3d2f3b2c493e62fb92bf,Yamamoto Kansuke fighting a giant boar,Ukiyo-e,mythological painting,
882,1037,46919.jpg,2196c96d3612334fa07aa43daa6ef322,Seine and Eiffel tower in the sunset,Naïve Art (Primitivism),cityscape,1910
886,1041,12454.jpg,907642811d82d1a8bd61417b5683e48d,The Arrival of the Nobleman,Rococo,genre painting,
888,1043,76264.jpg,907642811d82d1a8bd61417b5683e48d,The Lion's Cage,Rococo,genre painting,1762.0
890,1045,72326.jpg,907642811d82d1a8bd61417b5683e48d,The Venetian Family,Rococo,genre painting,1765.0
891,1046,19418.jpg,907642811d82d1a8bd61417b5683e48d,The Perfume Seller,Rococo,genre painting,
893,1048,26261.jpg,907642811d82d1a8bd61417b5683e48d,The Sacrament Of Marriage,Rococo,genre painting,
900,1057,85013.jpg,8e441c5899bf3d2f3b2c493e62fb92bf,Fusehime saving Inue Shimbyoe Masahi from a thunderboit,Ukiyo-e,portrait,
903,1060,78402.jpg,907642811d82d1a8bd61417b5683e48d,Friars in Venice,Rococo,genre painting,
905,1062,97450.jpg,907642811d82d1a8bd61417b5683e48d,Conversation in the family,Rococo,genre painting,
910,1068,33995.jpg,907642811d82d1a8bd61417b5683e48d,The `New World',Rococo,genre painting,
912,1070,91134.jpg,79f6b47483600c140c91e901f746a368,At the Edge of the Brook,Neoclassicism,portrait,1879
913,1071,40595.jpg,b3f06d944fdf7d1bb8d855eaa6b85496,Christina of Denmark ,Northern Renaissance,portrait,c.1538
920,1078,58853.jpg,7763fea74bc9c6bdb0430dbed140d5c7,The famous Kabuki actor Takeda Harunobu (Takeda Shingen). From the series Gishi Eimei-den no Uchi,Ukiyo-e,portrait,
922,1080,24630.jpg,907642811d82d1a8bd61417b5683e48d,The Fortune Teller,Rococo,genre painting,
923,1081,84359.jpg,907642811d82d1a8bd61417b5683e48d,Preparing the Guns,Rococo,genre painting,
925,1083,10549.jpg,8e441c5899bf3d2f3b2c493e62fb92bf,A samurai overwhelming a giant serpent,Ukiyo-e,portrait,
926,1084,52355.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,cityscape,
929,1087,67028.jpg,26f9b721302a00962439d50cc9b5faaf,"Virgin Mary and John the Baptist, praying to the child Christ ",High Renaissance,religious painting,c.1500
935,1093,12706.jpg,907642811d82d1a8bd61417b5683e48d,The sleeping woman,Rococo,genre painting,
936,1094,82348.jpg,ee1fc5cb64efc639c3c00ccf3af614c4,Madonna of Consolation,High Renaissance,religious painting,1498
937,1095,62098.jpg,907642811d82d1a8bd61417b5683e48d,The Wet-Nurse,Rococo,genre painting,
938,1096,83980.jpg,ede635e53e1b4a905bbea74de30371cf,Portrait of Federico II Gonzaga,High Renaissance,portrait,c.1525
944,1102,64120.jpg,907642811d82d1a8bd61417b5683e48d,A Visit to a Lady,Rococo,genre painting,1746.0
945,1103,31090.jpg,907642811d82d1a8bd61417b5683e48d,A Visit to a Lord,Rococo,genre painting,
948,1106,35231.jpg,3b4ee6d6140803ebef405983f23ffcc1,Donkey Bridge (fragment),Naïve Art (Primitivism),genre painting,
949,1107,97204.jpg,907642811d82d1a8bd61417b5683e48d,The Dancing Lesson,Rococo,genre painting,
951,1109,22973.jpg,907642811d82d1a8bd61417b5683e48d,The Washerwomen ,Rococo,genre painting,
957,1116,20369.jpg,907642811d82d1a8bd61417b5683e48d,The Fortune Teller,Rococo,genre painting,
958,1117,4524.jpg,26f9b721302a00962439d50cc9b5faaf,Lamentation of Christ,High Renaissance,religious painting,c.1510
960,1119,15020.jpg,f72f31224ccfa5ec42755d755eb374a5,The Triumph of Flora,Rococo,mythological painting,1744
961,1120,182.jpg,907642811d82d1a8bd61417b5683e48d,The Spinner,Rococo,genre painting,
964,1123,5982.jpg,907642811d82d1a8bd61417b5683e48d,The Alchemists ,Rococo,genre painting,
965,1124,98016.jpg,ee1fc5cb64efc639c3c00ccf3af614c4,Altarpiece of St. Augustine,High Renaissance,religious painting,1510
967,1126,9473.jpg,907642811d82d1a8bd61417b5683e48d,The Geography Lesson,Rococo,genre painting,
968,1127,90295.jpg,57a4723720fe446196e259123f11f8b1,John the Apostle (Half Length Portrait of a Man with a Pinfeather Looking Up),Northern Renaissance,self-portrait,c.1516
974,1133,29097.jpg,ee1fc5cb64efc639c3c00ccf3af614c4,Pala di Sant Agostino (St. Bartolomeo),High Renaissance,religious painting,1523
980,1142,54168.jpg,a7a53fe6f3e4c66d6e4e7554c39fa71b,Casas,Naïve Art (Primitivism),cityscape,
981,1143,97328.jpg,c7410238d399d9f454123e59b059fdd2,Still Life,Cubism,still life,1920
984,1146,20965.jpg,bcc742e1dab75dec6fbdbe6fe50ba53b,St. John the Baptist,High Renaissance,religious painting,c.1517
986,1148,56994.jpg,b3f06d944fdf7d1bb8d855eaa6b85496,The Last Supper,Northern Renaissance,religious painting,
988,1150,94690.jpg,907642811d82d1a8bd61417b5683e48d,Presentation,Rococo,genre painting,
991,1153,92092.jpg,907642811d82d1a8bd61417b5683e48d,The Family,Rococo,genre painting,
996,1158,98230.jpg,57a4723720fe446196e259123f11f8b1,St. Anthony Visiting St. Paul the Hermit in the Desert (left wing of the Isenheim Altar),Northern Renaissance,religious painting,1516
1000,1162,103182.jpg,8e441c5899bf3d2f3b2c493e62fb92bf,The poet Dainagon sees an apparition,Ukiyo-e,mythological painting,
1001,1163,30904.jpg,3b4ee6d6140803ebef405983f23ffcc1,Threshing Floor at Dusk,Naïve Art (Primitivism),genre painting,1916
1004,1166,8190.jpg,dd1e99aa9c15008b8656242701a30801,The Oath of Horatii,Neoclassicism,history painting,1784
1008,1170,80202.jpg,ee1fc5cb64efc639c3c00ccf3af614c4,Polyptych of St. Peter (Santa Flavia),High Renaissance,religious painting,1500
1012,1176,5711.jpg,57a4723720fe446196e259123f11f8b1,The Temptation of St. Anthony (right wing of the Isenheim Altar),Northern Renaissance,religious painting,1515
1015,1179,48157.jpg,ee1fc5cb64efc639c3c00ccf3af614c4,The Annunciation ,High Renaissance,religious painting,1497
1016,1180,19648.jpg,c3476c06a03ae311a7a57705b315ae88,Rinaldo in the garden of the palace of Armida ,Rococo,literary painting,c.1763
1020,1186,73799.jpg,57a4723720fe446196e259123f11f8b1,The Annunciation (detail),Northern Renaissance,religious painting,c.1515
1024,1190,77076.jpg,94a18720289642f88ceb572b1ddceb76,Calvary,Northern Renaissance,religious painting,1526
1027,1193,66123.jpg,79f6b47483600c140c91e901f746a368,Far from home,Neoclassicism,portrait,1867
1028,1194,60344.jpg,8ce72182690e99ec3ac142577dc4e7c4,Anna Maria Jenkins and Thomas Jenkins,Neoclassicism,portrait,
1029,1197,11762.jpg,bc05d13501bcf1fbca160ee8c3dec5cc,Pastoral Landscape,Rococo,pastorale,c.1636
1030,1198,47604.jpg,450fc8bc8b9924db9bd48172f6498d3b,John Henley with five unknown figures,Rococo,portrait,
1031,1200,56513.jpg,b3f06d944fdf7d1bb8d855eaa6b85496,Charity (The Family of the Artist),Northern Renaissance,portrait,c.1528
1032,1201,14174.jpg,94a18720289642f88ceb572b1ddceb76,Madonna (Beautiful Maria of Regensburg),Northern Renaissance,religious painting,1522
1034,1203,94777.jpg,57a4723720fe446196e259123f11f8b1,Virgin and Mary Magdalen at the foot of the Cross (detail from the Isenheim Altarpiece),Northern Renaissance,religious painting,c.1515
1035,1204,14784.jpg,94a18720289642f88ceb572b1ddceb76,Susanna in the Bath,Northern Renaissance,religious painting,1526
1037,1207,91810.jpg,907642811d82d1a8bd61417b5683e48d,A Patrician Family,Rococo,portrait,
1042,1214,94565.jpg,57a4723720fe446196e259123f11f8b1,The Annunciation (detail),Northern Renaissance,religious painting,c.1515
1043,1215,4429.jpg,57a4723720fe446196e259123f11f8b1,The Temptation of St. Anthony (detail),Northern Renaissance,religious painting,
1047,1220,26759.jpg,57a4723720fe446196e259123f11f8b1,The Temptation of St. Anthony (detail),Northern Renaissance,religious painting,
1051,1224,71971.jpg,907642811d82d1a8bd61417b5683e48d,The hunters and the farmers,Rococo,genre painting,
1052,1225,37924.jpg,2196c96d3612334fa07aa43daa6ef322,View of Malakoff Hauts de Seine,Naïve Art (Primitivism),cityscape,1903
1055,1228,53904.jpg,ede635e53e1b4a905bbea74de30371cf,Angel,High Renaissance,religious painting,1522
1062,1235,7467.jpg,57a4723720fe446196e259123f11f8b1,Heller Altarpiece (detail),Northern Renaissance,religious painting,c.1511
1064,1239,33311.jpg,57a4723720fe446196e259123f11f8b1,Heller Altarpiece (detail),Northern Renaissance,portrait,c.1511
1067,1244,55554.jpg,907642811d82d1a8bd61417b5683e48d,Lady at the Dressmaker,Rococo,genre painting,
1069,1248,27666.jpg,bfb541e54ad5c7320e8f80e2a2163e93,Ocean waves,Ukiyo-e,marina,
1074,1257,51232.jpg,57a4723720fe446196e259123f11f8b1,Heller Altarpiece (detail from central part),Northern Renaissance,religious painting,
1078,1261,74226.jpg,94a18720289642f88ceb572b1ddceb76,Passion of Christ,Northern Renaissance,religious painting,c.1509
1081,1265,101518.jpg,ee1fc5cb64efc639c3c00ccf3af614c4,Madonna Enthroned with St. John the Tufer and St. Sebastian (detail),High Renaissance,religious painting,1493
1082,1267,86678.jpg,907642811d82d1a8bd61417b5683e48d,The Temptation,Rococo,genre painting,
1084,1269,31438.jpg,bc58ed3c3e7750f9644953020a39e867,Male Torso,Neoclassicism,nude painting (nu),1800
1093,1279,86656.jpg,26f9b721302a00962439d50cc9b5faaf,St. Stephen Preaching ,High Renaissance,religious painting,1514
1098,1284,5425.jpg,57a4723720fe446196e259123f11f8b1,Heller Altarpiece (detail),Northern Renaissance,portrait,c.1511
1101,1288,51849.jpg,d2deddf1799393c1247b4ef5967fc11d,Robert Wood,Rococo,portrait,
1102,1289,21759.jpg,b3f06d944fdf7d1bb8d855eaa6b85496,Portrait of Sir Thomas More ,Northern Renaissance,portrait,1527
1105,1293,71608.jpg,57a4723720fe446196e259123f11f8b1,Heller Altarpiece (detail),Northern Renaissance,religious painting,c.1511
1108,1296,46347.jpg,c3e9d9ebe5f2900190bef9342c440bd9,Martyrdom of the Ten Thousand,Northern Renaissance,religious painting,1508
1120,1309,68105.jpg,57a4723720fe446196e259123f11f8b1,The Isenheim Altarpiece,Northern Renaissance,religious painting,c.1516
1123,1312,4370.jpg,4ba48c65db9c25bb7cac995431a495c5,Landing of Troops ,Rococo,history painting,1770.0
1133,1323,72739.jpg,b3f06d944fdf7d1bb8d855eaa6b85496,Portrait of Jakob Meyer zum Hasen,Northern Renaissance,sketch and study,1516
1134,1324,64828.jpg,8e441c5899bf3d2f3b2c493e62fb92bf,Minamoto Yorimitsu also known as Raiko,Ukiyo-e,mythological painting,
1141,1332,21623.jpg,ee1fc5cb64efc639c3c00ccf3af614c4,Altarpiece of St. Augustine,High Renaissance,religious painting,1510
1154,1347,99780.jpg,ee1fc5cb64efc639c3c00ccf3af614c4,The Virgin and Child with an Angel ,High Renaissance,religious painting,c.1499
1163,1357,102828.jpg,f5802c2e497d9d3f3236ab6748ef7e1f,Die Liebenden,Rococo,genre painting,1744
1168,1362,52150.jpg,782192dc825c7c1149825adcb7caacbc,Japanese triptych print showing Japanese and foreign people walking along the Sumida River among cherry trees in full bloom,Ukiyo-e,genre painting,
1170,1364,11296.jpg,a087f33967e659c63924aa07c89b948f,Stag Hunt of Elector Friedrich III the Wise,Northern Renaissance,genre painting,1529
1176,1373,63492.jpg,c3e9d9ebe5f2900190bef9342c440bd9,Arm of Lucretia,Northern Renaissance,sketch and study,
1177,1375,25730.jpg,599777e56cedc655aef921713d5becd1,The Miraculous Draught of Fishes (Peter's altar table),Northern Renaissance,religious painting,1444
1185,1384,103129.jpg,f72f31224ccfa5ec42755d755eb374a5,Neptune Offering Gifts to Venice,Rococo,allegorical painting,1750
1191,1391,70450.jpg,79f6b47483600c140c91e901f746a368,Study Of A Woman For Offering To Love,Neoclassicism,sketch and study,
1193,1393,48088.jpg,a087f33967e659c63924aa07c89b948f,Virgin and Child with St. Anne,Northern Renaissance,religious painting,c.1520
1201,1401,53847.jpg,c3e9d9ebe5f2900190bef9342c440bd9,Study sheet with the attacked animals,Northern Renaissance,sketch and study,
1205,1405,37145.jpg,c3e9d9ebe5f2900190bef9342c440bd9,Horse final death,Northern Renaissance,allegorical painting,
1209,1409,49352.jpg,3cc9a44380296d93e68b71a27643c25f,River at the bridge of the three sources,Cubism,landscape,1906
1211,1411,15075.jpg,c3e9d9ebe5f2900190bef9342c440bd9,Study of a body of Christ,Northern Renaissance,sketch and study,
1212,1412,48879.jpg,c3e9d9ebe5f2900190bef9342c440bd9,The Holy georg,Northern Renaissance,religious painting,
1215,1415,31376.jpg,ede635e53e1b4a905bbea74de30371cf,Portrait of Francesco Maria della Rovere,High Renaissance,portrait,1538
1220,1422,7187.jpg,c3e9d9ebe5f2900190bef9342c440bd9,Landsknecht,Northern Renaissance,portrait,
1243,1449,18039.jpg,c3e9d9ebe5f2900190bef9342c440bd9,Madonna with the Siskin,Northern Renaissance,religious painting,1506
1245,1451,28604.jpg,c3e9d9ebe5f2900190bef9342c440bd9,Parrot,Northern Renaissance,animal painting,
1259,1466,21262.jpg,c3e9d9ebe5f2900190bef9342c440bd9,Study to a large fortune,Northern Renaissance,sketch and study,
