,Unnamed: 0,filename,artist,title,style,genre,date
444,555,1155.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,cityscape,
446,557,90385.jpg,c3e9d9ebe5f2900190bef9342c440bd9,Nude Sel-portrait,Northern Renaissance,self-portrait,1505
447,559,58339.jpg,b874a616affcb766bb0e7a4f2a0803f0,New York Tribune,Art Nouveau (Modern),illustration,1916.0
449,561,49948.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,cityscape,
450,563,48500.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,cityscape,
451,564,18290.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,cityscape,
452,565,94550.jpg,79f6b47483600c140c91e901f746a368,Spring Breeze,Realism,nude painting (nu),1895
453,567,92192.jpg,a6027a4ba71b61a55ea598379c9d508c,Repetition of the Dance (detail),Impressionism,genre painting,1877
455,569,89963.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,cityscape,
456,570,58805.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,veduta,
457,571,49185.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,interior,
458,572,74871.jpg,d09f796f2b0aa11dffc88badd9806119,American Shipping off the Rock of Gibraltar,Romanticism,marina,1873
459,573,92742.jpg,3cbc8bc4a88d67bda34c2d436212e2cf,Parade Acrobats,Realism,genre painting,
460,574,4613.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,veduta,
461,575,57846.jpg,46200eee40e22039aef7a5944bb445c9,Poster for the XIII. Secession,Art Nouveau (Modern),poster,1902
463,578,48554.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,veduta,
464,579,67208.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,veduta,
465,580,24633.jpg,5f766392b0bb21a9a771c4675efccd5f,Bogatyrs,Symbolism,mythological painting,1881.0
467,582,91362.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,cityscape,
469,585,83477.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,cityscape,
470,586,64308.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,cityscape,
471,587,71876.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,capriccio,
472,588,41435.jpg,3cbc8bc4a88d67bda34c2d436212e2cf,Chess-Players,Realism,genre painting,c.1867
473,589,9797.jpg,46200eee40e22039aef7a5944bb445c9,Hut in Leysin,Art Nouveau (Modern),sketch and study,1913
475,591,78065.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,veduta,
476,592,19873.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,landscape,
477,593,62361.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,cityscape,
479,595,39349.jpg,46200eee40e22039aef7a5944bb445c9,Young woman with hat,Art Nouveau (Modern),portrait,c.1913
481,597,43040.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,cityscape,
483,599,77755.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,cityscape,
484,600,19749.jpg,54e7b38b5c91716bd3ad99a0ab740a18,Boarding the Yacht,Realism,genre painting,1873
485,601,43739.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,cityscape,
488,604,5669.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,cityscape,
489,605,60166.jpg,46200eee40e22039aef7a5944bb445c9,Study of clouds,Symbolism,sketch and study,c.1914
490,606,29966.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,cityscape,
491,607,82151.jpg,1e595d48fcdc7832cb923efc35aa8da4,Per Capita  ,Neo-Expressionism,figurative,1981.0
492,608,61898.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,veduta,
493,609,98622.jpg,234c8d1df0b49b512791078cf00cf352,Under the bridge at Hampton Court,Impressionism,landscape,1874
495,611,10260.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,cityscape,
496,612,102149.jpg,46200eee40e22039aef7a5944bb445c9,"Draft drawings for the breakfast room of the apartment Eisler Terramare, ladies desk chair with retractable",Art Nouveau (Modern),design,1903
497,613,15571.jpg,79f6b47483600c140c91e901f746a368,The Nut Gatherers,Neoclassicism,genre painting,1882
498,614,83543.jpg,46200eee40e22039aef7a5944bb445c9,"Church Am Steinhof, drawing of the angel in the left side window",Art Nouveau (Modern),design,1905
499,615,25287.jpg,db1318d32df7428076e03513ebf762bb,"Flower of the swamp, a head human and sad",Symbolism,symbolic painting,1885
500,616,95635.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,cityscape,
501,617,52880.jpg,549f47b9a8d2d45ff0b3863c8e6281fd,A Village Wedding Feast with Revellers and a dancing Party,Baroque,genre painting,
502,618,84097.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,cityscape,
503,619,55540.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,cityscape,
504,620,89697.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,cityscape,
505,621,13673.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,cityscape,
506,622,20418.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,veduta,
507,623,5158.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,capriccio,
510,627,26278.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,cityscape,
511,628,5645.jpg,1e595d48fcdc7832cb923efc35aa8da4,Exu ,Neo-Expressionism,abstract,1988.0
512,629,6628.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,cityscape,
514,631,91707.jpg,b6095eab35b7f0abfbe5687ed8329293,Philip IV of Spain in Brown and Silver,Baroque,portrait,1632
515,632,13929.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,cityscape,
516,633,72010.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,cityscape,
517,634,40152.jpg,54e7b38b5c91716bd3ad99a0ab740a18,Beating the Retreat in the Tuileries Gardens,Realism,genre painting,1867
518,635,88038.jpg,e22b8239a9abc7940231ea66b969c6b9,The Apotheosis of War,Realism,landscape,1871
519,636,89915.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,cityscape,
523,640,12970.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,cityscape,
524,641,44174.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,landscape,
525,642,14516.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,veduta,
527,644,98002.jpg,60532377d2fb5ccaf72bfac7c9406191,Farm in New England,Symbolism,landscape,1940
528,645,3423.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,cityscape,
529,646,31428.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,veduta,
530,647,84867.jpg,2196c96d3612334fa07aa43daa6ef322,Landscape in Montsouris Park with five figures ,Naïve Art (Primitivism),landscape,1910
531,648,46324.jpg,234c8d1df0b49b512791078cf00cf352,The Road to Louveciennes Montbuisson,Impressionism,landscape,
532,649,51770.jpg,3b4ee6d6140803ebef405983f23ffcc1,still Life (detail),Naïve Art (Primitivism),still life,
533,650,1620.jpg,3b4ee6d6140803ebef405983f23ffcc1,Donkey Bridge (fragment),Naïve Art (Primitivism),genre painting,
534,651,93666.jpg,3b4ee6d6140803ebef405983f23ffcc1,Saint George’s Day in Bolnisi (fragment),Naïve Art (Primitivism),genre painting,1915
535,652,72343.jpg,3b4ee6d6140803ebef405983f23ffcc1,Party by the River Tskheniszkali (fragment),Naïve Art (Primitivism),genre painting,
536,653,69355.jpg,3b4ee6d6140803ebef405983f23ffcc1,Saint George’s Day in Bolnisi (fragment),Naïve Art (Primitivism),genre painting,1915
538,655,43522.jpg,3b4ee6d6140803ebef405983f23ffcc1,Still Life (detail),Naïve Art (Primitivism),still life,
540,657,76947.jpg,60532377d2fb5ccaf72bfac7c9406191,"Rue de la Tombe-Issoire, Paris",Expressionism,cityscape,1927
541,658,89965.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,cityscape,
542,659,32967.jpg,d8a3c897c506be7de91d8f892f14f934,Mothu et Doria Maitres de l'Affiche ,Art Nouveau (Modern),poster,1881.0
543,660,27826.jpg,9a85697fd693e11f87846ebc70c00227,Portrait of Hermine Gallia,Symbolism,portrait,1904
546,665,16144.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,veduta,
549,668,72920.jpg,072592d6fa48c2ef2d5d248c0478e890,Portrait of an Unknown Man with a Letter,Northern Renaissance,portrait,1485
551,670,74636.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Arco di Settimio Severo,Neoclassicism,,
552,671,41722.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,capriccio,
555,674,17008.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,cityscape,
558,677,65415.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,cityscape,
559,678,55651.jpg,54e7b38b5c91716bd3ad99a0ab740a18,At the Rifle Range,Realism,genre painting,1869
562,681,35820.jpg,1e595d48fcdc7832cb923efc35aa8da4,Grillo,Neo-Expressionism,figurative,1984.0
566,687,13527.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,interior,
567,688,92461.jpg,46200eee40e22039aef7a5944bb445c9,Portrait of a Woman in Profile,Art Nouveau (Modern),portrait,c.1912
568,689,55897.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,Reine de Joie,Art Nouveau (Modern),poster,1892
571,692,92783.jpg,bfb541e54ad5c7320e8f80e2a2163e93,Mount Fuji as seen from the island Tsuku Dajima,Ukiyo-e,sketch and study,
573,697,7325.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,cityscape,
575,699,93259.jpg,062244b785e58518f2f189329633c59e,"Illustration for the Tale of Prince Ivan, The Firebird and the Grey Wolf",Art Nouveau (Modern),illustration,1899.0
576,700,36741.jpg,062244b785e58518f2f189329633c59e,"Illustration for the Russian Fairy Story ""Feather Of Finist Falcon""",Art Nouveau (Modern),illustration,
577,701,90528.jpg,062244b785e58518f2f189329633c59e,"Illustration for the Russian Fairy Story ""Feather Of Finist Falcon""",Art Nouveau (Modern),illustration,
578,702,6821.jpg,062244b785e58518f2f189329633c59e,"Illustration for the Russian Fairy Story ""Feather Of Finist Falcon""",Art Nouveau (Modern),illustration,
579,703,19865.jpg,062244b785e58518f2f189329633c59e,"Illustration for the Russian Fairy Story ""Feather Of Finist Falcon""",Art Nouveau (Modern),illustration,
580,704,11195.jpg,062244b785e58518f2f189329633c59e,Illustration for the poem 'The Tale of the Golden Cockerel' by Alexander Pushkin ,Art Nouveau (Modern),illustration,
581,705,16725.jpg,062244b785e58518f2f189329633c59e,"Illustration for the fairy tale ""Vasilisa the Beautiful""",Art Nouveau (Modern),illustration,
582,706,12999.jpg,062244b785e58518f2f189329633c59e,"Illustration for the Russian Fairy Story ""Maria Morevna""",Art Nouveau (Modern),illustration,1900.0
583,707,47115.jpg,062244b785e58518f2f189329633c59e,"Illustration for the Russian Fairy Story ""Maria Morevna""",Art Nouveau (Modern),illustration,1900.0
584,708,21931.jpg,062244b785e58518f2f189329633c59e,"Illustration for the Tale of Prince Ivan, The Firebird and the Grey Wolf",Art Nouveau (Modern),illustration,1899.0
585,709,34053.jpg,062244b785e58518f2f189329633c59e,"Illustration for the fairy tale ""Vasilisa the Beautiful""",Art Nouveau (Modern),illustration,1900.0
586,710,32899.jpg,062244b785e58518f2f189329633c59e,"Illustration for the fairy tale ""Vasilisa the Beautiful""",Art Nouveau (Modern),illustration,1900.0
587,711,83949.jpg,062244b785e58518f2f189329633c59e,"Illustration for the Tale of Prince Ivan, The Firebird and the Grey Wolf",Art Nouveau (Modern),illustration,1899.0
588,712,88641.jpg,062244b785e58518f2f189329633c59e,"Illustration for the Russian Fairy Story ""Maria Morevna""",Art Nouveau (Modern),illustration,1900.0
589,713,54359.jpg,062244b785e58518f2f189329633c59e,"Illustration for the fairy tale ""Vasilisa the Beautiful""",Art Nouveau (Modern),illustration,1900.0
590,714,81691.jpg,062244b785e58518f2f189329633c59e,"Illustration for the Russian Fairy Story ""Maria Morevna""",Art Nouveau (Modern),illustration,1900.0
591,715,50050.jpg,062244b785e58518f2f189329633c59e,"Illustration for the Tale of Prince Ivan, The Firebird and the Grey Wolf",Art Nouveau (Modern),illustration,1899.0
592,716,59772.jpg,062244b785e58518f2f189329633c59e,"Illustration for the fairy tale ""Vasilisa the Beautiful""",Art Nouveau (Modern),illustration,1900.0
593,717,33627.jpg,062244b785e58518f2f189329633c59e,"Illustration for the Russian Fairy Story ""Maria Morevna""",Art Nouveau (Modern),illustration,1900.0
595,720,3707.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,Booth of La Goulue at the Foire du Trone (Dance at the Moulin Rouge),Post-Impressionism,genre painting,1895
597,722,101947.jpg,c7410238d399d9f454123e59b059fdd2,Glass and carafe,Cubism,still life,1917
598,723,101178.jpg,54e7b38b5c91716bd3ad99a0ab740a18,By the Thames at Richmond,Realism,genre painting,c.1879
599,724,95078.jpg,3a320926ef941d53716127548523450c,The Burning of the Houses of Parliament,Romanticism,cityscape,1834
600,725,102518.jpg,9a85697fd693e11f87846ebc70c00227,Portrait of Marie Breunig,Realism,portrait,1894
601,726,81654.jpg,1e595d48fcdc7832cb923efc35aa8da4,Victor,Neo-Expressionism,figurative,1987.0
603,728,62893.jpg,3a320926ef941d53716127548523450c,"The ""Fighting Temeraire"" Tugged to her Last Berth to be Broken up",Romanticism,marina,c.1839
606,731,24609.jpg,d7f21b854745372690a1896b8342d19f,The Education of Achilles,Symbolism,mythological painting,
607,732,85118.jpg,46200eee40e22039aef7a5944bb445c9,Poster of the Beethoven sonatas evening,Art Nouveau (Modern),poster,1908
608,733,2165.jpg,3cc9a44380296d93e68b71a27643c25f,The Sailor,Post-Impressionism,portrait,c.1906
609,734,31790.jpg,3a320926ef941d53716127548523450c,"Rain Steam and Speed, The Great Western Railway",Romanticism,landscape,
613,738,15053.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,cityscape,
614,739,30259.jpg,3cc9a44380296d93e68b71a27643c25f,Paul Alexis Reading at Zola's House,Romanticism,portrait,1870
615,740,1401.jpg,452561351a1599b602e7aded3afeff6a,"Portrait of a woman, known as The Gipsy girl",Baroque,portrait,1629
617,743,36554.jpg,ee1fc5cb64efc639c3c00ccf3af614c4,The Adoration of the Magi,Early Renaissance,religious painting,1473
621,749,14128.jpg,c16781c4321948227193214b68477a5c,Gassed,Realism,genre painting,1918
622,750,46247.jpg,3cc9a44380296d93e68b71a27643c25f,Four Bathers,Post-Impressionism,genre painting,1880
624,752,6709.jpg,79f6b47483600c140c91e901f746a368,Young Woman Contemplating Two Embracing Children,Neoclassicism,genre painting,1861
627,755,89358.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,Moulin Rouge La Goulue,Art Nouveau (Modern),poster,1891
628,756,60987.jpg,46200eee40e22039aef7a5944bb445c9,Daghestan rug design bubbles for Backhausen,Art Nouveau (Modern),design,1899
633,762,1623.jpg,a087f33967e659c63924aa07c89b948f,"Portrait Of Johann Friederich I the Magnanimous, Elector of Saxony",Northern Renaissance,portrait,1509
634,763,95517.jpg,a087f33967e659c63924aa07c89b948f,Portrait of Duke Johann der Bestandige of Saxony,Northern Renaissance,portrait,1509
635,764,80713.jpg,dc589f213ba7bd398714ac2796b7c0ab,Alexander and Roxana,Baroque,history painting,
636,765,14749.jpg,d8a3c897c506be7de91d8f892f14f934,Woman doing nails,Realism,sketch and study,
637,766,50325.jpg,b64b426fa2b080ad94a2e1c7f423413c,Morning of the Strelets’ Execution,Realism,history painting,1881
638,767,377.jpg,450fc8bc8b9924db9bd48172f6498d3b,"Simon Fraser, 11th Baron Lovat",Baroque,portrait,
640,770,11098.jpg,ee1fc5cb64efc639c3c00ccf3af614c4,Resurrection,High Renaissance,religious painting,1500
643,773,9834.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,cityscape,
645,775,89801.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,Woman brothel,Post-Impressionism,portrait,1894
647,777,13151.jpg,96e7b1bc8d52e18caf0af34fec2e9bcb,Vedute di Roma,Neoclassicism,capriccio,
649,779,63504.jpg,3cc9a44380296d93e68b71a27643c25f,Bathers,Post-Impressionism,genre painting,1880
650,780,95254.jpg,c3e9d9ebe5f2900190bef9342c440bd9,A Life of the Virgin,Northern Renaissance,religious painting,1503
652,782,101538.jpg,ee1fc5cb64efc639c3c00ccf3af614c4,Madonna with Child (particular detail),High Renaissance,religious painting,1500
653,783,25623.jpg,062244b785e58518f2f189329633c59e,The Prince and the Frog,Art Nouveau (Modern),illustration,1900.0
654,784,57863.jpg,062244b785e58518f2f189329633c59e,"Illustration for the Russian Fairy Story ""Sister Alyonushka and brother Ivanushka""",Art Nouveau (Modern),illustration,1901.0
655,785,92718.jpg,062244b785e58518f2f189329633c59e,"Illustration for the Russian Fairy Story ""Sister Alyonushka and brother Ivanushka""",Art Nouveau (Modern),illustration,1901.0
656,786,67366.jpg,062244b785e58518f2f189329633c59e,"Illustration for the Russian Fairy Story ""White duck""",Art Nouveau (Modern),illustration,1902.0
657,787,1666.jpg,062244b785e58518f2f189329633c59e,"Illustration for the Russian Fairy Story ""The Frog Princess""",Art Nouveau (Modern),illustration,1901.0
660,790,75309.jpg,10bc951c2eb4a2f05fa773bdaace4e3b,Entrance to the Moulin de la Galette,Post-Impressionism,cityscape,1887
662,792,830.jpg,51b72626792ce4fabab05000bac62e7d,"Solomon's Wall, Jerusalem",Orientalism,cityscape,
664,795,38452.jpg,1b75de7e18ba6fa547a7aed27b4fb355,The Last Supper,High Renaissance,religious painting,1495
668,802,80095.jpg,9a85697fd693e11f87846ebc70c00227,Orchard,Symbolism,landscape,1896
673,808,39817.jpg,8a1a67964c0cbea29fc9801b5c42c553,The Field of Wheat ,Realism,landscape,1878.0
674,809,85520.jpg,c16781c4321948227193214b68477a5c,"Frederick Sleigh Roberts, 1st Earl Roberts",Realism,portrait,1906
678,813,50750.jpg,e8eae9a2f53456f01d601ae153f76a2d,Happy Union,Mannerism (Late Renaissance),mythological painting,
679,814,21520.jpg,10bc951c2eb4a2f05fa773bdaace4e3b,Self-Portrait with Dark Felt Hat at the Easel,Post-Impressionism,self-portrait,1886
680,815,11269.jpg,e8eae9a2f53456f01d601ae153f76a2d,Unfaithfulness,Mannerism (Late Renaissance),allegorical painting,1570
682,817,64399.jpg,452561351a1599b602e7aded3afeff6a,Marriage Portrait of Isaac Massa and Beatrix van der Laen,Baroque,portrait,
684,819,14184.jpg,9a85697fd693e11f87846ebc70c00227,Farm Garden with Crucifix,Art Nouveau (Modern),landscape,1912
685,820,46862.jpg,9a85697fd693e11f87846ebc70c00227,Flower Garden,Art Nouveau (Modern),landscape,1907
687,822,40524.jpg,8e441c5899bf3d2f3b2c493e62fb92bf,Tenjiku Tokubei riding a giant toadn,Ukiyo-e,mythological painting,
693,828,69949.jpg,062244b785e58518f2f189329633c59e,"Illustration for the Russian Fairy Story ""Feather Of Finist Falcon""",Art Nouveau (Modern),illustration,
694,829,52646.jpg,062244b785e58518f2f189329633c59e,"Illustration for the Tale of Prince Ivan, The Firebird and the Grey Wolf",Art Nouveau (Modern),illustration,1899.0
695,830,80589.jpg,062244b785e58518f2f189329633c59e,"Illustration for the Russian Fairy Story ""The Frog Princess""",Art Nouveau (Modern),illustration,1899.0
696,831,101420.jpg,062244b785e58518f2f189329633c59e,"Illustration for the Tale of Prince Ivan, The Firebird and the Grey Wolf",Art Nouveau (Modern),illustration,1899.0
697,832,89588.jpg,062244b785e58518f2f189329633c59e,"Illustration for the Russian Fairy Story ""Sister Alyonushka and brother Ivanushka""",Art Nouveau (Modern),illustration,1901.0
698,833,47535.jpg,062244b785e58518f2f189329633c59e,"Illustration for the Russian Fairy Story ""The Frog Princess""",Art Nouveau (Modern),illustration,
699,834,86207.jpg,062244b785e58518f2f189329633c59e,"Illustration for the Russian Fairy Story ""Maria Morevna""",Art Nouveau (Modern),illustration,1900.0
700,835,99848.jpg,062244b785e58518f2f189329633c59e,"Illustration for the Russian Fairy Story ""White duck""",Art Nouveau (Modern),illustration,1902.0
701,836,36089.jpg,062244b785e58518f2f189329633c59e,"Illustration for the Russian Fairy Story ""White duck""",Art Nouveau (Modern),illustration,1902.0
702,837,24657.jpg,062244b785e58518f2f189329633c59e,"Illustration for the fairy tale ""Vasilisa the Beautiful""",Art Nouveau (Modern),illustration,
703,838,50350.jpg,062244b785e58518f2f189329633c59e,"Illustration for the fairy tale ""Vasilisa the Beautiful""",Art Nouveau (Modern),illustration,
704,839,80639.jpg,062244b785e58518f2f189329633c59e,"Illustration for the Russian Fairy Story ""The Frog Princess""",Art Nouveau (Modern),illustration,1901.0
705,841,38353.jpg,ee1fc5cb64efc639c3c00ccf3af614c4,The Miracles of San Bernardino. The Healing of a Young,Early Renaissance,religious painting,1473
706,842,62756.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,Jane Avril Dancing,Art Nouveau (Modern),genre painting,1893
709,845,5429.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,Martello tower in Guernsey,Realism,landscape,1907
711,847,59311.jpg,60532377d2fb5ccaf72bfac7c9406191,A Street Scene from Riga,Symbolism,cityscape,1925
